epoch,train_accuracy,train_loss,valid_accuracy,valid_loss
40,71.09587083869124,0.6240848898887634,69.1,0.5464827418327332
41,71.66023717673954,0.4892730712890625,73.58333333333333,0.44436898827552795
42,72.68181168738391,0.6001144051551819,58.03333333333334,0.6336601972579956
43,72.83183311901699,0.5065845847129822,74.61666666666666,0.584472119808197
44,71.83169024146306,0.591704249382019,70.68333333333334,0.528194785118103
45,73.56050864409201,0.5227155089378357,75.25,0.5649421811103821
46,74.08915559365624,0.5577325224876404,73.33333333333333,0.5244190096855164
47,74.01057293899129,0.8218553066253662,53.949999999999996,0.6736127138137817
48,71.87455350764395,0.49878087639808655,75.11666666666666,0.5224762558937073
49,74.98214030575797,0.4689890444278717,76.03333333333333,0.6060017943382263
50,74.86783826260894,0.43247392773628235,73.93333333333332,0.5323596596717834
51,75.72510358622661,0.6996744871139526,53.2,0.8302751183509827
52,74.69638519788542,0.49054059386253357,76.98333333333333,0.4143807888031006
53,76.81811687383912,0.49977725744247437,70.36666666666666,0.6278387904167175
54,75.79654236319475,0.5072402358055115,75.68333333333334,0.4880857467651367
55,76.73953421917416,0.5591838359832764,67.98333333333333,0.6726558804512024
56,77.9968566938134,0.5206621289253235,77.58333333333334,0.4409967064857483
57,77.18245463637663,0.42817407846450806,78.10000000000001,0.5317083597183228
58,77.80397199599943,0.607896625995636,65.33333333333333,0.6398908495903015
59,79.14702100300043,0.501977264881134,76.91666666666667,0.5810447335243225
60,79.60422917559652,0.5226278305053711,76.98333333333333,0.5231660604476929
61,78.68266895270753,0.4826483130455017,76.71666666666667,0.4753721356391907
62,80.14716388055436,0.4740470349788666,74.53333333333333,0.5834760665893555
63,81.84740677239606,0.3269401788711548,80.36666666666666,0.3518780767917633
64,81.39019859979997,0.3132396340370178,75.98333333333333,0.6366547346115112
65,82.77611087298186,0.4233202338218689,76.55,0.5965856909751892
66,83.52621803114731,0.2999979555606842,79.08333333333334,0.5158618092536926
67,82.961851693099,0.2752929627895355,81.21666666666667,0.4425511360168457
68,83.6762394627804,0.2756112217903137,80.46666666666667,0.43115633726119995
69,74.28204029147021,0.3996770977973938,77.46666666666667,0.5271157026290894
70,82.56179454207744,0.42000922560691833,78.11666666666667,0.44187045097351074
71,85.76225175025004,0.4415469169616699,73.55000000000001,0.6253409385681152
72,86.24803543363338,0.3481632173061371,80.48333333333333,0.4286622405052185
73,86.71238748392628,0.5658438801765442,76.88333333333334,0.42782238125801086
74,87.51250178596942,0.2594369351863861,79.80000000000001,0.5201117396354675
75,83.0547221031576,0.24602261185646057,81.58333333333333,0.463052898645401
76,93.14902128875553,0.23097842931747437,81.91666666666667,0.4847964644432068
77,94.08486926703816,0.16880236566066742,82.06666666666666,0.4583626687526703
78,94.94213459065581,0.10488606244325638,82.3,0.5726296305656433
79,95.05643663380484,0.09819816797971725,82.23333333333333,0.4898832440376282
80,95.57079582797543,0.12446710467338562,82.15,0.73494952917099
81,96.29232747535362,0.1338418871164322,81.66666666666667,0.6200472712516785
82,96.46378054007715,0.0967504233121872,81.48333333333333,0.5661276578903198
83,96.82811830261467,0.0767456665635109,81.61666666666667,0.6178709268569946
84,97.22817545363624,0.06621751934289932,81.43333333333334,0.6284338235855103
85,97.83540505786542,0.049438152462244034,80.93333333333334,0.5726714134216309
86,98.01400200028576,0.0411255918443203,81.16666666666667,0.8157865405082703
87,98.50692956136591,0.058503758162260056,81.13333333333334,1.3024969100952148
88,98.7641091584512,0.04634908214211464,81.26666666666667,0.9444643259048462
89,98.86412344620659,0.03260800242424011,81.16666666666667,0.679797351360321
90,99.09987141020146,0.038871634751558304,80.93333333333334,0.7771620154380798
91,99.20702957565366,0.0202147476375103,81.38333333333333,0.9939225316047668
92,99.42134590655807,0.013460352085530758,81.48333333333333,0.9310451149940491
93,99.59994284897843,0.01814955100417137,81.41666666666667,1.2687841653823853
94,99.62137448206887,0.010522854514420033,80.88333333333333,0.687463104724884
95,99.66423774824975,0.010720689781010151,80.68333333333332,1.0994631052017212
96,99.74996428061151,0.005966066848486662,80.58333333333333,1.2005431652069092
97,99.73567652521788,0.004176167771220207,80.86666666666666,1.157441258430481
98,99.81425917988284,0.011892284266650677,81.11666666666667,1.1190032958984375
99,99.88569795685098,0.004349315073341131,80.43333333333334,1.4745928049087524
100,99.88569795685098,0.004050582181662321,81.33333333333333,0.9618763327598572
101,99.87141020145735,0.002008305164054036,80.93333333333334,1.4029070138931274
102,99.87141020145735,0.001721095759421587,81.10000000000001,1.6964242458343506
103,99.91427346763824,0.023516211658716202,80.41666666666667,0.7967404723167419
104,99.92141734533504,0.0014210829976946115,80.7,1.1477388143539429
105,99.94284897842549,0.004298899322748184,80.85,1.3375617265701294
106,99.92141734533504,0.002273161429911852,80.5,1.9194762706756592
107,99.94284897842549,0.0012402534484863281,80.58333333333333,1.3556239604949951
108,99.96428061151593,0.0004396315198391676,80.65,2.074782371520996
109,99.96428061151593,0.0008785375393927097,80.53333333333333,1.6223589181900024
110,99.94284897842549,0.0016413625562563539,80.76666666666667,1.7485692501068115
111,99.92856122303186,0.0006055037374608219,80.58333333333333,1.899430274963379
112,99.94284897842549,0.0010604426497593522,80.43333333333334,1.8466951847076416
113,99.94999285612231,0.01308842096477747,79.56666666666666,2.3226187229156494
114,99.95713673381911,0.0004937114426866174,80.68333333333332,1.515866994857788
115,99.94284897842549,0.000512651342432946,80.43333333333334,1.543799638748169
116,99.95713673381911,0.00036761199589818716,80.4,1.6834547519683838
117,99.96428061151593,0.00084849470295012,80.66666666666666,1.2460352182388306
118,99.97856836690956,0.0003097208100371063,81.05,1.6447721719741821
119,99.94999285612231,0.00041458799387328327,80.88333333333333,1.954109787940979
120,99.94284897842549,0.00034574393066577613,80.76666666666667,1.452939748764038
121,99.95713673381911,0.00033913261722773314,80.33333333333333,1.534846544265747
122,99.97142448921275,0.007845207117497921,80.4,1.8382108211517334
123,99.95713673381911,0.0002091122732963413,80.66666666666666,2.3212623596191406
124,99.93570510072868,0.005213222932070494,80.21666666666667,2.021270275115967
125,99.94999285612231,0.0004990073502995074,80.4,1.2987616062164307
126,99.95713673381911,0.000368691049516201,80.30000000000001,3.097230911254883
127,99.95713673381911,0.00016206022701226175,80.98333333333333,2.3414499759674072
128,99.96428061151593,0.0009529289091005921,80.76666666666667,1.6668344736099243
129,99.95713673381911,0.00031722962739877403,80.5,0.8613376021385193
130,99.94284897842549,0.0002671562251634896,80.23333333333333,2.665637493133545
131,99.95713673381911,0.0003056649584323168,80.65,2.362180471420288
132,99.94999285612231,0.0008155025425367057,80.93333333333334,2.0371384620666504
133,99.97142448921275,0.00024891310022212565,80.43333333333334,2.6911284923553467
134,99.94284897842549,0.005930458195507526,80.2,1.7915719747543335
135,99.95713673381911,0.0002993605739902705,81.03333333333333,2.067420721054077
136,99.94999285612231,0.00020851485896855593,80.30000000000001,2.593024492263794
137,99.94999285612231,0.00019426456128712744,80.83333333333333,1.4045219421386719
138,99.96428061151593,0.0002867065486498177,80.23333333333333,1.837234377861023
139,99.97856836690956,0.00014168914640322328,80.83333333333333,2.8034698963165283
140,99.96428061151593,0.0001789536909200251,81.0,1.6145967245101929
141,99.94999285612231,0.0001646664022700861,81.25,1.1225026845932007
142,99.95713673381911,0.00017508282326161861,80.23333333333333,2.4048523902893066
143,99.94999285612231,0.00015470625658053905,80.65,1.90835440158844
144,99.95713673381911,0.0065529909916222095,80.23333333333333,2.4372057914733887
145,99.94999285612231,0.000145162659464404,80.55,1.948337197303772
146,99.94999285612231,0.00013479008339345455,80.68333333333332,2.1907012462615967
147,99.97142448921275,0.0001823148486437276,80.45,1.847430944442749
148,99.94999285612231,0.00022449712560046464,80.30000000000001,1.324157953262329
149,99.95713673381911,0.00815256405621767,81.11666666666667,2.1979353427886963
150,99.95713673381911,0.008796976879239082,80.18333333333332,1.958432912826538
